"","ID","Alter","Studienfach","InteresseAnMathematik","InteresseAnProgrammieren","MathematikLK"
"1",1,22,"Statistik",1,7,"Nein"
"2",2,24,"Informatik",3,5,"Ja"
"3",3,24,"Data Science",5,3,"Ja"
"4",4,23,"Statistik",7,1,"Nein"
"5",5,26,"Mathe",1,7,"Nein"
"6",6,24,"Statistik",4,4,"Nein"
"7",7,26,"Informatik",7,1,"Ja"
"8",8,28,"Statistik",3,5,"Nein"
"9",9,25,"Data Science",3,5,"Ja"
"10",10,25,"Informatik",6,2,"Ja"
"11",11,27,"Mathe",4,4,"Nein"
"12",12,26,"Data Science",1,7,"Nein"
"13",13,27,"Informatik",6,2,"Ja"
"14",14,25,"Informatik",3,5,"Ja"
"15",15,28,"Statistik",2,6,"Nein"
"16",16,24,"Mathe",5,3,"Nein"
"17",17,26,"Mathe",1,7,"Nein"
"18",18,25,"Data Science",4,4,"Ja"
"19",19,26,"Statistik",6,2,"Nein"
"20",20,26,"Statistik",3,5,"Nein"
"21",21,26,"Data Science",6,2,"Ja"
"22",22,23,"Data Science",3,5,"Ja"
"23",23,23,"Data Science",3,5,"Ja"
"24",24,28,"Mathe",3,5,"Nein"
"25",25,23,"Mathe",6,2,"Nein"
"26",26,27,"Data Science",7,1,"Ja"
"27",27,25,"Mathe",6,2,"Nein"
"28",28,25,"Statistik",7,1,"Nein"
"29",29,25,"Informatik",6,2,"Ja"
"30",30,23,"Data Science",4,4,"Ja"
"31",31,22,"Informatik",7,1,"Ja"
"32",32,23,"Data Science",7,1,"Ja"
"33",33,23,"Statistik",1,7,"Nein"
"34",34,17,"Statistik",2,6,"Nein"
"35",35,22,"Statistik",5,3,"Nein"
"36",36,24,"Data Science",5,3,"Ja"
"37",37,23,"Mathe",2,6,"Nein"
"38",38,23,"Mathe",2,6,"Nein"
"39",39,25,"Statistik",2,6,"Nein"
"40",40,23,"Data Science",6,2,"Ja"
"41",41,25,"Mathe",3,5,"Nein"
"42",42,24,"Data Science",4,4,"Ja"
"43",43,24,"Informatik",3,5,"Ja"
"44",44,27,"Statistik",6,2,"Nein"
"45",45,28,"Statistik",4,4,"Nein"
"46",46,25,"Mathe",4,4,"Nein"
"47",47,28,"Informatik",2,6,"Nein"
"48",48,24,"Data Science",7,1,"Ja"
"49",49,26,"Data Science",3,5,"Ja"
"50",50,23,"Data Science",3,5,"Ja"
"51",51,25,"Data Science",5,3,"Ja"
"52",52,29,"Informatik",6,2,"Ja"
"53",53,26,"Data Science",4,4,"Ja"
"54",54,24,"Data Science",5,3,"Ja"
"55",55,23,"Statistik",7,1,"Nein"
"56",56,27,"Statistik",6,2,"Nein"
"57",57,22,"Statistik",6,2,"Nein"
"58",58,24,"Statistik",5,3,"Nein"
"59",59,26,"Data Science",6,2,"Ja"
"60",60,29,"Informatik",3,5,"Ja"
"61",61,25,"Data Science",6,2,"Ja"
"62",62,23,"Data Science",1,7,"Nein"
"63",63,25,"Statistik",6,2,"Nein"
"64",64,23,"Informatik",5,3,"Ja"
"65",65,25,"Informatik",6,2,"Ja"
"66",66,25,"Informatik",4,4,"Ja"
"67",67,24,"Mathe",1,7,"Nein"
"68",68,26,"Data Science",2,6,"Nein"
"69",69,26,"Data Science",6,2,"Ja"
"70",70,23,"Statistik",7,1,"Nein"
"71",71,26,"Mathe",7,1,"Nein"
"72",72,21,"Data Science",7,1,"Ja"
"73",73,21,"Data Science",3,5,"Ja"
"74",74,18,"Informatik",2,6,"Nein"
"75",75,25,"Informatik",1,7,"Nein"
"76",76,24,"Data Science",1,7,"Nein"
"77",77,20,"Data Science",7,1,"Ja"
"78",78,25,"Informatik",6,2,"Ja"
"79",79,23,"Statistik",6,2,"Nein"
"80",80,28,"Statistik",5,3,"Nein"
"81",81,21,"Statistik",6,2,"Nein"
"82",82,26,"Informatik",2,6,"Nein"
"83",83,27,"Informatik",6,2,"Ja"
"84",84,24,"Informatik",7,1,"Ja"
"85",85,22,"Statistik",6,2,"Nein"
"86",86,25,"Informatik",4,4,"Ja"
"87",87,26,"Statistik",3,5,"Nein"
"88",88,25,"Informatik",2,6,"Nein"
"89",89,24,"Data Science",2,6,"Nein"
"90",90,25,"Statistik",2,6,"Nein"
"91",91,26,"Mathe",7,1,"Nein"
"92",92,21,"Data Science",7,1,"Ja"
"93",93,25,"Statistik",3,5,"Nein"
"94",94,24,"Data Science",4,4,"Ja"
"95",95,24,"Data Science",3,5,"Ja"
"96",96,26,"Mathe",3,5,"Nein"
"97",97,22,"Mathe",6,2,"Nein"
"98",98,24,"Mathe",3,5,"Nein"
"99",99,25,"Informatik",5,3,"Ja"
"100",100,24,"Statistik",6,2,"Nein"
